trade_index,trade_date,direction,signal_time,entry_time,entry_price,risk,original_stop_loss,original_target,original_exit_time,original_exit_reason,initial_move_r,pullback_r,initial_move_reached,initial_move_time,pullback_detected,pullback_time,pullback_price,max_favorable_before_pullback_r,target_after_pullback,target_after_pullback_time,stop_before_pullback,stop_after_pullback,target_before_pullback,valid_pullback_target,valid_pullback_target_without_prior_stop
33,2026-07-24,SELL,2026-07-24 10:25:00+05:30,2026-07-24 10:30:00+05:30,1021.98875,4.611249999999927,1026.6,1012.76625,2026-07-24 11:40:00+05:30,STOP_LOSS,0.5,1.0,True,2026-07-24 10:30:00+05:30,True,2026-07-24 10:35:00+05:30,1023.6112499999999,1.7541339116291965,False,,False,True,False,False,False
33,2026-07-24,SELL,2026-07-24 10:25:00+05:30,2026-07-24 10:30:00+05:30,1021.98875,4.611249999999927,1026.6,1012.76625,2026-07-24 11:40:00+05:30,STOP_LOSS,0.75,0.25,True,2026-07-24 11:05:00+05:30,True,2026-07-24 11:10:00+05:30,1019.3528125,1.7541339116291965,False,,False,True,False,False,False
33,2026-07-24,SELL,2026-07-24 10:25:00+05:30,2026-07-24 10:30:00+05:30,1021.98875,4.611249999999927,1026.6,1012.76625,2026-07-24 11:40:00+05:30,STOP_LOSS,0.75,0.5,True,2026-07-24 11:05:00+05:30,True,2026-07-24 11:15:00+05:30,1020.505625,1.7541339116291965,False,,False,True,False,False,False
33,2026-07-24,SELL,2026-07-24 10:25:00+05:30,2026-07-24 10:30:00+05:30,1021.98875,4.611249999999927,1026.6,1012.76625,2026-07-24 11:40:00+05:30,STOP_LOSS,0.75,0.75,True,2026-07-24 11:05:00+05:30,True,2026-07-24 11:30:00+05:30,1017.3584374999999,1.7541339116291965,False,,False,True,False,False,False
33,2026-07-24,SELL,2026-07-24 10:25:00+05:30,2026-07-24 10:30:00+05:30,1021.98875,4.611249999999927,1026.6,1012.76625,2026-07-24 11:40:00+05:30,STOP_LOSS,0.75,1.0,True,2026-07-24 11:05:00+05:30,True,2026-07-24 11:40:00+05:30,1018.5112499999999,1.7541339116291965,False,,False,True,False,False,False
33,2026-07-24,SELL,2026-07-24 10:25:00+05:30,2026-07-24 10:30:00+05:30,1021.98875,4.611249999999927,1026.6,1012.76625,2026-07-24 11:40:00+05:30,STOP_LOSS,1.0,0.25,True,2026-07-24 11:25:00+05:30,True,2026-07-24 11:30:00+05:30,1015.0528125,1.7541339116291965,False,,False,True,False,False,False
33,2026-07-24,SELL,2026-07-24 10:25:00+05:30,2026-07-24 10:30:00+05:30,1021.98875,4.611249999999927,1026.6,1012.76625,2026-07-24 11:40:00+05:30,STOP_LOSS,1.0,0.5,True,2026-07-24 11:25:00+05:30,True,2026-07-24 11:30:00+05:30,1016.2056249999999,1.7541339116291965,False,,False,True,False,False,False
33,2026-07-24,SELL,2026-07-24 10:25:00+05:30,2026-07-24 10:30:00+05:30,1021.98875,4.611249999999927,1026.6,1012.76625,2026-07-24 11:40:00+05:30,STOP_LOSS,1.0,0.75,True,2026-07-24 11:25:00+05:30,True,2026-07-24 11:30:00+05:30,1017.3584374999999,1.7541339116291965,False,,False,True,False,False,False
33,2026-07-24,SELL,2026-07-24 10:25:00+05:30,2026-07-24 10:30:00+05:30,1021.98875,4.611249999999927,1026.6,1012.76625,2026-07-24 11:40:00+05:30,STOP_LOSS,1.0,1.0,True,2026-07-24 11:25:00+05:30,True,2026-07-24 11:40:00+05:30,1018.5112499999999,1.7541339116291965,False,,False,True,False,False,False
33,2026-07-24,SELL,2026-07-24 10:25:00+05:30,2026-07-24 10:30:00+05:30,1021.98875,4.611249999999927,1026.6,1012.76625,2026-07-24 11:40:00+05:30,STOP_LOSS,1.25,0.25,True,2026-07-24 11:25:00+05:30,True,2026-07-24 11:30:00+05:30,1015.0528125,1.7541339116291965,False,,False,True,False,False,False
33,2026-07-24,SELL,2026-07-24 10:25:00+05:30,2026-07-24 10:30:00+05:30,1021.98875,4.611249999999927,1026.6,1012.76625,2026-07-24 11:40:00+05:30,STOP_LOSS,1.25,0.5,True,2026-07-24 11:25:00+05:30,True,2026-07-24 11:30:00+05:30,1016.2056249999999,1.7541339116291965,False,,False,True,False,False,False
33,2026-07-24,SELL,2026-07-24 10:25:00+05:30,2026-07-24 10:30:00+05:30,1021.98875,4.611249999999927,1026.6,1012.76625,2026-07-24 11:40:00+05:30,STOP_LOSS,1.25,0.75,True,2026-07-24 11:25:00+05:30,True,2026-07-24 11:30:00+05:30,1017.3584374999999,1.7541339116291965,False,,False,True,False,False,False
33,2026-07-24,SELL,2026-07-24 10:25:00+05:30,2026-07-24 10:30:00+05:30,1021.98875,4.611249999999927,1026.6,1012.76625,2026-07-24 11:40:00+05:30,STOP_LOSS,1.25,1.0,True,2026-07-24 11:25:00+05:30,True,2026-07-24 11:40:00+05:30,1018.5112499999999,1.7541339116291965,False,,False,True,False,False,False
33,2026-07-24,SELL,2026-07-24 10:25:00+05:30,2026-07-24 10:30:00+05:30,1021.98875,4.611249999999927,1026.6,1012.76625,2026-07-24 11:40:00+05:30,STOP_LOSS,1.5,0.25,True,2026-07-24 11:30:00+05:30,True,2026-07-24 11:35:00+05:30,1015.0528125,1.7541339116291965,False,,False,True,False,False,False
33,2026-07-24,SELL,2026-07-24 10:25:00+05:30,2026-07-24 10:30:00+05:30,1021.98875,4.611249999999927,1026.6,1012.76625,2026-07-24 11:40:00+05:30,STOP_LOSS,1.5,0.5,True,2026-07-24 11:30:00+05:30,True,2026-07-24 11:35:00+05:30,1016.2056249999999,1.7541339116291965,False,,False,True,False,False,False
33,2026-07-24,SELL,2026-07-24 10:25:00+05:30,2026-07-24 10:30:00+05:30,1021.98875,4.611249999999927,1026.6,1012.76625,2026-07-24 11:40:00+05:30,STOP_LOSS,1.5,0.75,True,2026-07-24 11:30:00+05:30,True,2026-07-24 11:35:00+05:30,1017.3584374999999,1.7541339116291965,False,,False,True,False,False,False
33,2026-07-24,SELL,2026-07-24 10:25:00+05:30,2026-07-24 10:30:00+05:30,1021.98875,4.611249999999927,1026.6,1012.76625,2026-07-24 11:40:00+05:30,STOP_LOSS,1.5,1.0,True,2026-07-24 11:30:00+05:30,True,2026-07-24 11:40:00+05:30,1018.5112499999999,1.7541339116291965,False,,False,True,False,False,False
34,2026-07-27,BUY,2026-07-27 09:30:00+05:30,2026-07-27 09:35:00+05:30,1075.03725,6.0372500000000855,1069.0,1087.1117500000005,2026-07-27 13:30:00+05:30,STOP_LOSS,0.5,0.25,True,2026-07-27 11:00:00+05:30,True,2026-07-27 11:05:00+05:30,1078.4906875,5.7911714770797005,True,2026-07-28 09:15:00+05:30,False,False,False,True,True
34,2026-07-27,BUY,2026-07-27 09:30:00+05:30,2026-07-27 09:35:00+05:30,1075.03725,6.0372500000000855,1069.0,1087.1117500000005,2026-07-27 13:30:00+05:30,STOP_LOSS,0.5,0.5,True,2026-07-27 11:00:00+05:30,True,2026-07-27 11:05:00+05:30,1076.9813749999998,5.7911714770797005,True,2026-07-28 09:15:00+05:30,False,False,False,True,True
34,2026-07-27,BUY,2026-07-27 09:30:00+05:30,2026-07-27 09:35:00+05:30,1075.03725,6.0372500000000855,1069.0,1087.1117500000005,2026-07-27 13:30:00+05:30,STOP_LOSS,0.5,0.75,True,2026-07-27 11:00:00+05:30,True,2026-07-27 11:15:00+05:30,1075.4720625,5.7911714770797005,True,2026-07-28 09:15:00+05:30,False,False,False,True,True
34,2026-07-27,BUY,2026-07-27 09:30:00+05:30,2026-07-27 09:35:00+05:30,1075.03725,6.0372500000000855,1069.0,1087.1117500000005,2026-07-27 13:30:00+05:30,STOP_LOSS,0.5,1.0,True,2026-07-27 11:00:00+05:30,True,2026-07-28 09:15:00+05:30,1103.96275,5.7911714770797005,True,2026-07-28 09:20:00+05:30,False,False,True,False,False
34,2026-07-27,BUY,2026-07-27 09:30:00+05:30,2026-07-27 09:35:00+05:30,1075.03725,6.0372500000000855,1069.0,1087.1117500000005,2026-07-27 13:30:00+05:30,STOP_LOSS,0.75,0.25,True,2026-07-27 11:00:00+05:30,True,2026-07-27 11:05:00+05:30,1078.4906875,5.7911714770797005,True,2026-07-28 09:15:00+05:30,False,False,False,True,True
34,2026-07-27,BUY,2026-07-27 09:30:00+05:30,2026-07-27 09:35:00+05:30,1075.03725,6.0372500000000855,1069.0,1087.1117500000005,2026-07-27 13:30:00+05:30,STOP_LOSS,0.75,0.5,True,2026-07-27 11:00:00+05:30,True,2026-07-27 11:05:00+05:30,1076.9813749999998,5.7911714770797005,True,2026-07-28 09:15:00+05:30,False,False,False,True,True
34,2026-07-27,BUY,2026-07-27 09:30:00+05:30,2026-07-27 09:35:00+05:30,1075.03725,6.0372500000000855,1069.0,1087.1117500000005,2026-07-27 13:30:00+05:30,STOP_LOSS,0.75,0.75,True,2026-07-27 11:00:00+05:30,True,2026-07-27 11:15:00+05:30,1075.4720625,5.7911714770797005,True,2026-07-28 09:15:00+05:30,False,False,False,True,True
34,2026-07-27,BUY,2026-07-27 09:30:00+05:30,2026-07-27 09:35:00+05:30,1075.03725,6.0372500000000855,1069.0,1087.1117500000005,2026-07-27 13:30:00+05:30,STOP_LOSS,0.75,1.0,True,2026-07-27 11:00:00+05:30,True,2026-07-28 09:15:00+05:30,1103.96275,5.7911714770797005,True,2026-07-28 09:20:00+05:30,False,False,True,False,False
34,2026-07-27,BUY,2026-07-27 09:30:00+05:30,2026-07-27 09:35:00+05:30,1075.03725,6.0372500000000855,1069.0,1087.1117500000005,2026-07-27 13:30:00+05:30,STOP_LOSS,1.0,0.25,True,2026-07-27 13:05:00+05:30,True,2026-07-27 13:10:00+05:30,1080.4906875,5.7911714770797005,True,2026-07-28 09:15:00+05:30,False,False,False,True,True
34,2026-07-27,BUY,2026-07-27 09:30:00+05:30,2026-07-27 09:35:00+05:30,1075.03725,6.0372500000000855,1069.0,1087.1117500000005,2026-07-27 13:30:00+05:30,STOP_LOSS,1.0,0.5,True,2026-07-27 13:05:00+05:30,True,2026-07-27 13:25:00+05:30,1078.9813749999998,5.7911714770797005,True,2026-07-28 09:15:00+05:30,False,False,False,True,True
34,2026-07-27,BUY,2026-07-27 09:30:00+05:30,2026-07-27 09:35:00+05:30,1075.03725,6.0372500000000855,1069.0,1087.1117500000005,2026-07-27 13:30:00+05:30,STOP_LOSS,1.0,0.75,True,2026-07-27 13:05:00+05:30,True,2026-07-27 13:30:00+05:30,1077.4720625,5.7911714770797005,True,2026-07-28 09:15:00+05:30,False,False,False,True,True
34,2026-07-27,BUY,2026-07-27 09:30:00+05:30,2026-07-27 09:35:00+05:30,1075.03725,6.0372500000000855,1069.0,1087.1117500000005,2026-07-27 13:30:00+05:30,STOP_LOSS,1.0,1.0,True,2026-07-27 13:05:00+05:30,True,2026-07-28 09:15:00+05:30,1103.96275,5.7911714770797005,True,2026-07-28 09:20:00+05:30,False,False,True,False,False
34,2026-07-27,BUY,2026-07-27 09:30:00+05:30,2026-07-27 09:35:00+05:30,1075.03725,6.0372500000000855,1069.0,1087.1117500000005,2026-07-27 13:30:00+05:30,STOP_LOSS,1.25,0.25,True,2026-07-28 09:15:00+05:30,True,2026-07-28 09:20:00+05:30,1108.4906875,5.7911714770797005,True,2026-07-28 09:25:00+05:30,False,False,True,False,False
34,2026-07-27,BUY,2026-07-27 09:30:00+05:30,2026-07-27 09:35:00+05:30,1075.03725,6.0372500000000855,1069.0,1087.1117500000005,2026-07-27 13:30:00+05:30,STOP_LOSS,1.25,0.5,True,2026-07-28 09:15:00+05:30,True,2026-07-28 09:20:00+05:30,1106.9813749999998,5.7911714770797005,True,2026-07-28 09:25:00+05:30,False,False,True,False,False
34,2026-07-27,BUY,2026-07-27 09:30:00+05:30,2026-07-27 09:35:00+05:30,1075.03725,6.0372500000000855,1069.0,1087.1117500000005,2026-07-27 13:30:00+05:30,STOP_LOSS,1.25,0.75,True,2026-07-28 09:15:00+05:30,True,2026-07-28 09:20:00+05:30,1105.4720625,5.7911714770797005,True,2026-07-28 09:25:00+05:30,False,False,True,False,False
34,2026-07-27,BUY,2026-07-27 09:30:00+05:30,2026-07-27 09:35:00+05:30,1075.03725,6.0372500000000855,1069.0,1087.1117500000005,2026-07-27 13:30:00+05:30,STOP_LOSS,1.25,1.0,True,2026-07-28 09:15:00+05:30,True,2026-07-28 09:45:00+05:30,1109.7627499999999,6.751873783593406,True,2026-07-28 09:50:00+05:30,False,False,True,False,False
34,2026-07-27,BUY,2026-07-27 09:30:00+05:30,2026-07-27 09:35:00+05:30,1075.03725,6.0372500000000855,1069.0,1087.1117500000005,2026-07-27 13:30:00+05:30,STOP_LOSS,1.5,0.25,True,2026-07-28 09:15:00+05:30,True,2026-07-28 09:20:00+05:30,1108.4906875,5.7911714770797005,True,2026-07-28 09:25:00+05:30,False,False,True,False,False
34,2026-07-27,BUY,2026-07-27 09:30:00+05:30,2026-07-27 09:35:00+05:30,1075.03725,6.0372500000000855,1069.0,1087.1117500000005,2026-07-27 13:30:00+05:30,STOP_LOSS,1.5,0.5,True,2026-07-28 09:15:00+05:30,True,2026-07-28 09:20:00+05:30,1106.9813749999998,5.7911714770797005,True,2026-07-28 09:25:00+05:30,False,False,True,False,False
34,2026-07-27,BUY,2026-07-27 09:30:00+05:30,2026-07-27 09:35:00+05:30,1075.03725,6.0372500000000855,1069.0,1087.1117500000005,2026-07-27 13:30:00+05:30,STOP_LOSS,1.5,0.75,True,2026-07-28 09:15:00+05:30,True,2026-07-28 09:20:00+05:30,1105.4720625,5.7911714770797005,True,2026-07-28 09:25:00+05:30,False,False,True,False,False
34,2026-07-27,BUY,2026-07-27 09:30:00+05:30,2026-07-27 09:35:00+05:30,1075.03725,6.0372500000000855,1069.0,1087.1117500000005,2026-07-27 13:30:00+05:30,STOP_LOSS,1.5,1.0,True,2026-07-28 09:15:00+05:30,True,2026-07-28 09:45:00+05:30,1109.7627499999999,6.751873783593406,True,2026-07-28 09:50:00+05:30,False,False,True,False,False
35,2026-07-28,BUY,2026-07-28 09:30:00+05:30,2026-07-28 09:35:00+05:30,1110.6550499999998,4.955049999999801,1105.7,1120.5651499999994,2026-07-28 11:15:00+05:30,STOP_LOSS,0.5,0.25,True,2026-07-28 09:40:00+05:30,True,2026-07-28 09:45:00+05:30,1114.5612375,8.344002583223542,True,2026-07-29 09:15:00+05:30,False,True,False,True,False
35,2026-07-28,BUY,2026-07-28 09:30:00+05:30,2026-07-28 09:35:00+05:30,1110.6550499999998,4.955049999999801,1105.7,1120.5651499999994,2026-07-28 11:15:00+05:30,STOP_LOSS,0.5,0.5,True,2026-07-28 09:40:00+05:30,True,2026-07-28 09:45:00+05:30,1113.322475,8.344002583223542,True,2026-07-29 09:15:00+05:30,False,True,False,True,False
35,2026-07-28,BUY,2026-07-28 09:30:00+05:30,2026-07-28 09:35:00+05:30,1110.6550499999998,4.955049999999801,1105.7,1120.5651499999994,2026-07-28 11:15:00+05:30,STOP_LOSS,0.5,0.75,True,2026-07-28 09:40:00+05:30,True,2026-07-28 09:45:00+05:30,1112.0837125,8.344002583223542,True,2026-07-29 09:15:00+05:30,False,True,False,True,False
35,2026-07-28,BUY,2026-07-28 09:30:00+05:30,2026-07-28 09:35:00+05:30,1110.6550499999998,4.955049999999801,1105.7,1120.5651499999994,2026-07-28 11:15:00+05:30,STOP_LOSS,0.5,1.0,True,2026-07-28 09:40:00+05:30,True,2026-07-28 09:45:00+05:30,1110.8449500000002,8.344002583223542,True,2026-07-29 09:15:00+05:30,False,True,False,True,False
35,2026-07-28,BUY,2026-07-28 09:30:00+05:30,2026-07-28 09:35:00+05:30,1110.6550499999998,4.955049999999801,1105.7,1120.5651499999994,2026-07-28 11:15:00+05:30,STOP_LOSS,0.75,0.25,True,2026-07-28 09:40:00+05:30,True,2026-07-28 09:45:00+05:30,1114.5612375,8.344002583223542,True,2026-07-29 09:15:00+05:30,False,True,False,True,False
35,2026-07-28,BUY,2026-07-28 09:30:00+05:30,2026-07-28 09:35:00+05:30,1110.6550499999998,4.955049999999801,1105.7,1120.5651499999994,2026-07-28 11:15:00+05:30,STOP_LOSS,0.75,0.5,True,2026-07-28 09:40:00+05:30,True,2026-07-28 09:45:00+05:30,1113.322475,8.344002583223542,True,2026-07-29 09:15:00+05:30,False,True,False,True,False
35,2026-07-28,BUY,2026-07-28 09:30:00+05:30,2026-07-28 09:35:00+05:30,1110.6550499999998,4.955049999999801,1105.7,1120.5651499999994,2026-07-28 11:15:00+05:30,STOP_LOSS,0.75,0.75,True,2026-07-28 09:40:00+05:30,True,2026-07-28 09:45:00+05:30,1112.0837125,8.344002583223542,True,2026-07-29 09:15:00+05:30,False,True,False,True,False
35,2026-07-28,BUY,2026-07-28 09:30:00+05:30,2026-07-28 09:35:00+05:30,1110.6550499999998,4.955049999999801,1105.7,1120.5651499999994,2026-07-28 11:15:00+05:30,STOP_LOSS,0.75,1.0,True,2026-07-28 09:40:00+05:30,True,2026-07-28 09:45:00+05:30,1110.8449500000002,8.344002583223542,True,2026-07-29 09:15:00+05:30,False,True,False,True,False
35,2026-07-28,BUY,2026-07-28 09:30:00+05:30,2026-07-28 09:35:00+05:30,1110.6550499999998,4.955049999999801,1105.7,1120.5651499999994,2026-07-28 11:15:00+05:30,STOP_LOSS,1.0,0.25,True,2026-07-28 09:40:00+05:30,True,2026-07-28 09:45:00+05:30,1114.5612375,8.344002583223542,True,2026-07-29 09:15:00+05:30,False,True,False,True,False
35,2026-07-28,BUY,2026-07-28 09:30:00+05:30,2026-07-28 09:35:00+05:30,1110.6550499999998,4.955049999999801,1105.7,1120.5651499999994,2026-07-28 11:15:00+05:30,STOP_LOSS,1.0,0.5,True,2026-07-28 09:40:00+05:30,True,2026-07-28 09:45:00+05:30,1113.322475,8.344002583223542,True,2026-07-29 09:15:00+05:30,False,True,False,True,False
35,2026-07-28,BUY,2026-07-28 09:30:00+05:30,2026-07-28 09:35:00+05:30,1110.6550499999998,4.955049999999801,1105.7,1120.5651499999994,2026-07-28 11:15:00+05:30,STOP_LOSS,1.0,0.75,True,2026-07-28 09:40:00+05:30,True,2026-07-28 09:45:00+05:30,1112.0837125,8.344002583223542,True,2026-07-29 09:15:00+05:30,False,True,False,True,False
35,2026-07-28,BUY,2026-07-28 09:30:00+05:30,2026-07-28 09:35:00+05:30,1110.6550499999998,4.955049999999801,1105.7,1120.5651499999994,2026-07-28 11:15:00+05:30,STOP_LOSS,1.0,1.0,True,2026-07-28 09:40:00+05:30,True,2026-07-28 09:45:00+05:30,1110.8449500000002,8.344002583223542,True,2026-07-29 09:15:00+05:30,False,True,False,True,False
35,2026-07-28,BUY,2026-07-28 09:30:00+05:30,2026-07-28 09:35:00+05:30,1110.6550499999998,4.955049999999801,1105.7,1120.5651499999994,2026-07-28 11:15:00+05:30,STOP_LOSS,1.25,0.25,True,2026-07-28 12:10:00+05:30,True,2026-07-28 12:15:00+05:30,1117.2612375,8.344002583223542,True,2026-07-29 09:15:00+05:30,True,True,False,True,False
35,2026-07-28,BUY,2026-07-28 09:30:00+05:30,2026-07-28 09:35:00+05:30,1110.6550499999998,4.955049999999801,1105.7,1120.5651499999994,2026-07-28 11:15:00+05:30,STOP_LOSS,1.25,0.5,True,2026-07-28 12:10:00+05:30,True,2026-07-28 12:15:00+05:30,1116.0224750000002,8.344002583223542,True,2026-07-29 09:15:00+05:30,True,True,False,True,False
35,2026-07-28,BUY,2026-07-28 09:30:00+05:30,2026-07-28 09:35:00+05:30,1110.6550499999998,4.955049999999801,1105.7,1120.5651499999994,2026-07-28 11:15:00+05:30,STOP_LOSS,1.25,0.75,True,2026-07-28 12:10:00+05:30,True,2026-07-28 12:15:00+05:30,1114.7837125,8.344002583223542,True,2026-07-29 09:15:00+05:30,True,True,False,True,False
35,2026-07-28,BUY,2026-07-28 09:30:00+05:30,2026-07-28 09:35:00+05:30,1110.6550499999998,4.955049999999801,1105.7,1120.5651499999994,2026-07-28 11:15:00+05:30,STOP_LOSS,1.25,1.0,True,2026-07-28 12:10:00+05:30,True,2026-07-28 12:20:00+05:30,1113.5449500000002,8.344002583223542,True,2026-07-29 09:15:00+05:30,True,True,False,True,False
35,2026-07-28,BUY,2026-07-28 09:30:00+05:30,2026-07-28 09:35:00+05:30,1110.6550499999998,4.955049999999801,1105.7,1120.5651499999994,2026-07-28 11:15:00+05:30,STOP_LOSS,1.5,0.25,True,2026-07-28 12:10:00+05:30,True,2026-07-28 12:15:00+05:30,1117.2612375,8.344002583223542,True,2026-07-29 09:15:00+05:30,True,True,False,True,False
35,2026-07-28,BUY,2026-07-28 09:30:00+05:30,2026-07-28 09:35:00+05:30,1110.6550499999998,4.955049999999801,1105.7,1120.5651499999994,2026-07-28 11:15:00+05:30,STOP_LOSS,1.5,0.5,True,2026-07-28 12:10:00+05:30,True,2026-07-28 12:15:00+05:30,1116.0224750000002,8.344002583223542,True,2026-07-29 09:15:00+05:30,True,True,False,True,False
35,2026-07-28,BUY,2026-07-28 09:30:00+05:30,2026-07-28 09:35:00+05:30,1110.6550499999998,4.955049999999801,1105.7,1120.5651499999994,2026-07-28 11:15:00+05:30,STOP_LOSS,1.5,0.75,True,2026-07-28 12:10:00+05:30,True,2026-07-28 12:15:00+05:30,1114.7837125,8.344002583223542,True,2026-07-29 09:15:00+05:30,True,True,False,True,False
35,2026-07-28,BUY,2026-07-28 09:30:00+05:30,2026-07-28 09:35:00+05:30,1110.6550499999998,4.955049999999801,1105.7,1120.5651499999994,2026-07-28 11:15:00+05:30,STOP_LOSS,1.5,1.0,True,2026-07-28 12:10:00+05:30,True,2026-07-28 12:20:00+05:30,1113.5449500000002,8.344002583223542,True,2026-07-29 09:15:00+05:30,True,True,False,True,False
36,2026-07-28,BUY,2026-07-28 11:45:00+05:30,2026-07-28 11:50:00+05:30,1111.85565,4.855649999999969,1107.0,1121.56695,2026-07-28 12:30:00+05:30,STOP_LOSS,0.5,0.25,True,2026-07-28 12:00:00+05:30,True,2026-07-28 12:05:00+05:30,1113.3860875,8.26755429242229,True,2026-07-29 09:15:00+05:30,False,True,False,True,False
36,2026-07-28,BUY,2026-07-28 11:45:00+05:30,2026-07-28 11:50:00+05:30,1111.85565,4.855649999999969,1107.0,1121.56695,2026-07-28 12:30:00+05:30,STOP_LOSS,0.5,0.5,True,2026-07-28 12:00:00+05:30,True,2026-07-28 12:10:00+05:30,1116.072175,8.26755429242229,True,2026-07-29 09:15:00+05:30,False,True,False,True,False
36,2026-07-28,BUY,2026-07-28 11:45:00+05:30,2026-07-28 11:50:00+05:30,1111.85565,4.855649999999969,1107.0,1121.56695,2026-07-28 12:30:00+05:30,STOP_LOSS,0.5,0.75,True,2026-07-28 12:00:00+05:30,True,2026-07-28 12:10:00+05:30,1114.8582625,8.26755429242229,True,2026-07-29 09:15:00+05:30,False,True,False,True,False
36,2026-07-28,BUY,2026-07-28 11:45:00+05:30,2026-07-28 11:50:00+05:30,1111.85565,4.855649999999969,1107.0,1121.56695,2026-07-28 12:30:00+05:30,STOP_LOSS,0.5,1.0,True,2026-07-28 12:00:00+05:30,True,2026-07-28 12:20:00+05:30,1113.64435,8.26755429242229,True,2026-07-29 09:15:00+05:30,False,True,False,True,False
36,2026-07-28,BUY,2026-07-28 11:45:00+05:30,2026-07-28 11:50:00+05:30,1111.85565,4.855649999999969,1107.0,1121.56695,2026-07-28 12:30:00+05:30,STOP_LOSS,0.75,0.25,True,2026-07-28 12:10:00+05:30,True,2026-07-28 12:15:00+05:30,1117.2860875000001,8.26755429242229,True,2026-07-29 09:15:00+05:30,False,True,False,True,False
36,2026-07-28,BUY,2026-07-28 11:45:00+05:30,2026-07-28 11:50:00+05:30,1111.85565,4.855649999999969,1107.0,1121.56695,2026-07-28 12:30:00+05:30,STOP_LOSS,0.75,0.5,True,2026-07-28 12:10:00+05:30,True,2026-07-28 12:15:00+05:30,1116.072175,8.26755429242229,True,2026-07-29 09:15:00+05:30,False,True,False,True,False
36,2026-07-28,BUY,2026-07-28 11:45:00+05:30,2026-07-28 11:50:00+05:30,1111.85565,4.855649999999969,1107.0,1121.56695,2026-07-28 12:30:00+05:30,STOP_LOSS,0.75,0.75,True,2026-07-28 12:10:00+05:30,True,2026-07-28 12:15:00+05:30,1114.8582625,8.26755429242229,True,2026-07-29 09:15:00+05:30,False,True,False,True,False
36,2026-07-28,BUY,2026-07-28 11:45:00+05:30,2026-07-28 11:50:00+05:30,1111.85565,4.855649999999969,1107.0,1121.56695,2026-07-28 12:30:00+05:30,STOP_LOSS,0.75,1.0,True,2026-07-28 12:10:00+05:30,True,2026-07-28 12:20:00+05:30,1113.64435,8.26755429242229,True,2026-07-29 09:15:00+05:30,False,True,False,True,False
36,2026-07-28,BUY,2026-07-28 11:45:00+05:30,2026-07-28 11:50:00+05:30,1111.85565,4.855649999999969,1107.0,1121.56695,2026-07-28 12:30:00+05:30,STOP_LOSS,1.0,0.25,True,2026-07-28 12:10:00+05:30,True,2026-07-28 12:15:00+05:30,1117.2860875000001,8.26755429242229,True,2026-07-29 09:15:00+05:30,False,True,False,True,False
36,2026-07-28,BUY,2026-07-28 11:45:00+05:30,2026-07-28 11:50:00+05:30,1111.85565,4.855649999999969,1107.0,1121.56695,2026-07-28 12:30:00+05:30,STOP_LOSS,1.0,0.5,True,2026-07-28 12:10:00+05:30,True,2026-07-28 12:15:00+05:30,1116.072175,8.26755429242229,True,2026-07-29 09:15:00+05:30,False,True,False,True,False
36,2026-07-28,BUY,2026-07-28 11:45:00+05:30,2026-07-28 11:50:00+05:30,1111.85565,4.855649999999969,1107.0,1121.56695,2026-07-28 12:30:00+05:30,STOP_LOSS,1.0,0.75,True,2026-07-28 12:10:00+05:30,True,2026-07-28 12:15:00+05:30,1114.8582625,8.26755429242229,True,2026-07-29 09:15:00+05:30,False,True,False,True,False
36,2026-07-28,BUY,2026-07-28 11:45:00+05:30,2026-07-28 11:50:00+05:30,1111.85565,4.855649999999969,1107.0,1121.56695,2026-07-28 12:30:00+05:30,STOP_LOSS,1.0,1.0,True,2026-07-28 12:10:00+05:30,True,2026-07-28 12:20:00+05:30,1113.64435,8.26755429242229,True,2026-07-29 09:15:00+05:30,False,True,False,True,False
36,2026-07-28,BUY,2026-07-28 11:45:00+05:30,2026-07-28 11:50:00+05:30,1111.85565,4.855649999999969,1107.0,1121.56695,2026-07-28 12:30:00+05:30,STOP_LOSS,1.25,0.25,True,2026-07-28 12:10:00+05:30,True,2026-07-28 12:15:00+05:30,1117.2860875000001,8.26755429242229,True,2026-07-29 09:15:00+05:30,False,True,False,True,False
36,2026-07-28,BUY,2026-07-28 11:45:00+05:30,2026-07-28 11:50:00+05:30,1111.85565,4.855649999999969,1107.0,1121.56695,2026-07-28 12:30:00+05:30,STOP_LOSS,1.25,0.5,True,2026-07-28 12:10:00+05:30,True,2026-07-28 12:15:00+05:30,1116.072175,8.26755429242229,True,2026-07-29 09:15:00+05:30,False,True,False,True,False
36,2026-07-28,BUY,2026-07-28 11:45:00+05:30,2026-07-28 11:50:00+05:30,1111.85565,4.855649999999969,1107.0,1121.56695,2026-07-28 12:30:00+05:30,STOP_LOSS,1.25,0.75,True,2026-07-28 12:10:00+05:30,True,2026-07-28 12:15:00+05:30,1114.8582625,8.26755429242229,True,2026-07-29 09:15:00+05:30,False,True,False,True,False
36,2026-07-28,BUY,2026-07-28 11:45:00+05:30,2026-07-28 11:50:00+05:30,1111.85565,4.855649999999969,1107.0,1121.56695,2026-07-28 12:30:00+05:30,STOP_LOSS,1.25,1.0,True,2026-07-28 12:10:00+05:30,True,2026-07-28 12:20:00+05:30,1113.64435,8.26755429242229,True,2026-07-29 09:15:00+05:30,False,True,False,True,False
