symbol,trade_date,direction,signal_candle_time,entry_candle_time,entry_hour,ema9,ema21,ema_regime_ok,entry_price,orb_high,orb_low,orb_range,stop_loss,initial_risk,target,exit_time,exit_price,exit_reason,ambiguous,mfe_r,mae_r,net_pnl,net_r,variant
SUZLON,2026-05-05,BUY,2026-05-05 09:35:00,2026-05-05 09:40:00,09:40,55.27365664954295,55.0378607831257,True,55.757864999999995,55.54,54.56,0.9799999999999969,55.267865,0.4899999999999949,56.737864999999985,2026-05-05 10:05:00,55.267865,STOP_LOSS,False,0.4941530612245045,1.1180918367346944,-0.6010257299999949,-1.226583122448982,BASELINE_ORBVWAP
SUZLON,2026-05-06,SELL,2026-05-06 10:05:00,2026-05-06 10:10:00,10:10,54.261810988819434,54.485752590811515,True,54.03297,55.31,54.12,1.1900000000000048,54.627970000000005,0.595000000000006,52.84296999999999,2026-05-06 15:25:00,54.36,END_OF_DAY,False,1.2150756302520829,0.7681176470588211,-0.4354229700000006,-0.7318033109243633,BASELINE_ORBVWAP
SUZLON,2026-05-07,SELL,2026-05-07 09:55:00,2026-05-07 10:00:00,10:00,53.96470155602671,53.98304899669753,True,53.743115,54.6,53.8,0.8000000000000043,54.14311500000001,0.4000000000000057,52.94311499999999,2026-05-07 10:20:00,54.14311500000001,STOP_LOSS,False,0.0,1.66721249999996,-0.5078862300000057,-1.269715574999996,BASELINE_ORBVWAP
SUZLON,2026-05-07,BUY,2026-05-07 12:00:00,2026-05-07 12:05:00,12:05,54.4888650173835,54.38378101759353,True,54.657315000000004,54.6,53.8,0.8000000000000043,54.257315000000006,0.3999999999999986,55.457315,2026-05-07 14:10:00,55.457315,TARGET,False,2.3567125000000018,0.4432875000000196,0.6898853699999972,1.7247134249999991,BASELINE_ORBVWAP
SUZLON,2026-05-08,SELL,2026-05-08 11:05:00,2026-05-08 11:10:00,11:10,55.488789965494036,55.548249141162216,True,55.24236500000001,55.92,55.34,0.5799999999999983,55.532365000000006,0.28999999999999915,54.66236500000001,2026-05-08 15:25:00,54.66236500000001,TARGET,False,2.3185000000000286,0.7504655172413617,0.4700952699999983,1.621018172413792,BASELINE_ORBVWAP
SUZLON,2026-05-11,SELL,2026-05-11 09:55:00,2026-05-11 10:00:00,10:00,53.98030563204857,54.41430298017948,True,53.61318,54.43,53.7,0.7299999999999969,53.978179999999995,0.3649999999999949,52.88318000000001,2026-05-11 10:05:00,53.978179999999995,STOP_LOSS,False,0.0,1.1419726027397457,-0.4725913599999949,-1.2947708493150727,BASELINE_ORBVWAP
SUZLON,2026-05-12,SELL,2026-05-12 09:30:00,2026-05-12 09:35:00,09:35,53.17681994077285,53.394737573597446,True,52.763605,53.54,52.78,0.759999999999998,53.143604999999994,0.37999999999999545,52.00360500000001,2026-05-12 09:40:00,53.143604999999994,STOP_LOSS,False,0.29896052631579234,1.2273552631579057,-0.4859072099999954,-1.2787031842105296,BASELINE_ORBVWAP
SUZLON,2026-05-12,BUY,2026-05-12 09:55:00,2026-05-12 10:00:00,10:00,53.345857158192466,53.38448775456063,False,53.80689,53.54,52.78,0.759999999999998,53.42689,0.38000000000000256,54.56689000000001,2026-05-12 10:05:00,53.42689,STOP_LOSS,False,0.16607894736840592,1.0444473684210618,-0.48723378000000256,-1.282194157894735,BASELINE_ORBVWAP
SUZLON,2026-05-12,SELL,2026-05-12 11:45:00,2026-05-12 11:50:00,11:50,52.92594025488964,53.101400173464285,True,52.71363,53.54,52.78,0.759999999999998,53.093630000000005,0.38000000000000256,51.95363,2026-05-12 14:05:00,51.95363,TARGET,False,2.1937631578947205,0.2272894736841963,0.6553327400000051,1.7245598421052648,BASELINE_ORBVWAP
SUZLON,2026-05-13,BUY,2026-05-13 12:55:00,2026-05-13 13:00:00,13:00,52.56722191817185,52.498924266777934,True,52.776375,52.74,51.31,1.4299999999999997,52.061375,0.7150000000000034,54.20637500000001,2026-05-13 15:25:00,53.26,END_OF_DAY,False,1.347727272727267,0.2326923076923096,0.37758862499999646,0.5280959790209715,BASELINE_ORBVWAP
SUZLON,2026-05-14,SELL,2026-05-14 09:35:00,2026-05-14 09:40:00,09:40,53.4604852647209,53.353156521152066,False,53.303335,53.91,53.36,0.5499999999999972,53.578334999999996,0.2749999999999986,52.753335,2026-05-14 09:55:00,52.753335,TARGET,False,2.0848545454545566,0.13332727272729664,0.44394332999999714,1.6143393818181797,BASELINE_ORBVWAP
SUZLON,2026-05-15,BUY,2026-05-15 10:40:00,2026-05-15 10:45:00,10:45,53.349356057705755,53.296209240687936,True,53.66682,53.6,52.98,0.6200000000000045,53.35682,0.3100000000000023,54.286820000000006,2026-05-15 12:35:00,54.286820000000006,TARGET,False,2.04251612903223,0.5381290322580647,0.5120463600000046,1.651762451612906,BASELINE_ORBVWAP
SUZLON,2026-05-18,SELL,2026-05-18 09:50:00,2026-05-18 09:55:00,09:55,53.05996048929415,53.351861159839146,True,52.593689999999995,53.48,52.75,0.7299999999999969,52.95868999999999,0.3649999999999949,51.863690000000005,2026-05-18 11:10:00,52.95868999999999,STOP_LOSS,False,1.215589041095898,1.1405753424657772,-0.4705523799999949,-1.28918460273973,BASELINE_ORBVWAP
SUZLON,2026-05-19,SELL,2026-05-19 09:30:00,2026-05-19 09:35:00,09:35,53.26187426059002,53.155593894997246,False,53.05346,53.77,53.23,0.5400000000000063,53.323460000000004,0.2700000000000031,52.513459999999995,2026-05-19 09:40:00,53.323460000000004,STOP_LOSS,False,0.49429629629628863,1.283481481481457,-0.3763769200000031,-1.393988592592588,BASELINE_ORBVWAP
SUZLON,2026-05-19,SELL,2026-05-19 14:30:00,2026-05-19 14:35:00,14:35,53.35244776158856,53.41620804452971,True,53.183395,53.77,53.23,0.5400000000000063,53.453395,0.2700000000000031,52.64339499999999,2026-05-19 15:20:00,52.64339499999999,TARGET,False,2.4570185185184683,0.28372222222222154,0.43417321000000625,1.6080489259259305,BASELINE_ORBVWAP
SUZLON,2026-05-20,BUY,2026-05-20 14:45:00,2026-05-20 14:50:00,14:50,52.416079250697614,52.367488354131524,True,52.696335000000005,52.63,52.0,0.6300000000000026,52.38133500000001,0.3149999999999977,53.326335,2026-05-20 15:05:00,52.38133500000001,STOP_LOSS,False,0.011634920634914468,1.0042380952381096,-0.42007766999999774,-1.3335799047619072,BASELINE_ORBVWAP
SUZLON,2026-05-21,BUY,2026-05-21 09:50:00,2026-05-21 09:55:00,09:55,53.239476889280205,52.94501611311662,True,53.50673999999999,53.45,52.93,0.5200000000000031,53.24673999999999,0.2600000000000051,54.026740000000004,2026-05-21 11:15:00,53.24673999999999,STOP_LOSS,False,1.2817692307692437,1.0643846153845815,-0.36675348000000507,-1.4105903076922994,BASELINE_ORBVWAP
SUZLON,2026-05-21,SELL,2026-05-21 15:05:00,2026-05-21 15:10:00,15:10,53.04575184724616,53.0984981049491,True,52.83357,53.45,52.93,0.5200000000000031,53.09357,0.259999999999998,52.313570000000006,2026-05-21 15:25:00,52.71,END_OF_DAY,False,0.6675769230769478,0.640115384615383,0.018026430000000843,0.06933242307692684,BASELINE_ORBVWAP
SUZLON,2026-05-22,SELL,2026-05-22 10:00:00,2026-05-22 10:05:00,10:05,53.15722888860934,53.14222552081058,False,53.023475,53.61,53.08,0.5300000000000011,53.288475,0.26500000000000057,52.493475,2026-05-22 10:35:00,53.288475,STOP_LOSS,False,0.08858490566036846,1.0434905660377316,-0.37131195000000056,-1.4011771698113198,BASELINE_ORBVWAP
SUZLON,2026-05-22,BUY,2026-05-22 14:30:00,2026-05-22 14:35:00,14:35,53.500819763369186,53.472629490073885,True,53.636805,53.61,53.08,0.5300000000000011,53.371805,0.26500000000000057,54.166805000000004,2026-05-22 15:25:00,53.9,END_OF_DAY,False,1.1818679245283006,0.4785094339622801,0.15565819499999606,0.5873894150943235,BASELINE_ORBVWAP
SUZLON,2026-05-25,SELL,2026-05-25 12:05:00,2026-05-25 12:10:00,12:10,54.40028978495419,54.42244913524873,True,54.25286,54.9,54.3,0.6000000000000014,54.552859999999995,0.29999999999999716,53.652860000000004,2026-05-25 15:05:00,54.552859999999995,STOP_LOSS,False,1.6762000000000103,1.9238000000000182,-0.40880571999999715,-1.3626857333333366,BASELINE_ORBVWAP
SUZLON,2026-05-26,BUY,2026-05-26 10:20:00,2026-05-26 10:25:00,10:25,54.19751545479974,54.06742074522466,True,54.86742,54.57,53.38,1.1899999999999977,54.272420000000004,0.5949999999999989,56.05742,2026-05-26 15:25:00,54.59,END_OF_DAY,False,1.0463529411764714,0.9032268907563117,-0.38687741999999936,-0.6502141512605044,BASELINE_ORBVWAP
SUZLON,2026-05-27,BUY,2026-05-27 14:45:00,2026-05-27 14:50:00,14:50,55.331600108959194,55.11517516479899,True,56.058015000000005,55.85,54.42,1.4299999999999997,55.34301500000001,0.7149999999999963,57.488015,2026-05-27 15:05:00,57.488015,TARGET,False,2.8559230769230872,0.1650559440559545,1.3164539699999926,1.8411943636363628,BASELINE_ORBVWAP
SUZLON,2026-05-29,SELL,2026-05-29 09:40:00,2026-05-29 09:45:00,09:45,57.204756608045585,56.741604109752494,False,56.841564999999996,58.42,57.05,1.3700000000000045,57.526565,0.6850000000000023,55.47156499999999,2026-05-29 15:20:00,57.526565,STOP_LOSS,False,1.8125036496350222,1.442970802919707,-0.7993681300000023,-1.1669607737226273,BASELINE_ORBVWAP
SUZLON,2026-06-01,SELL,2026-06-01 09:30:00,2026-06-01 09:35:00,09:35,56.144724056039145,56.38492976100624,True,55.1724,56.9,55.44,1.4600000000000009,55.9024,0.7299999999999969,53.71240000000001,2026-06-01 15:20:00,53.71240000000001,TARGET,False,2.2224657534246752,0.14739726027397038,1.3511151999999937,1.8508427397260268,BASELINE_ORBVWAP
SUZLON,2026-06-02,BUY,2026-06-02 13:20:00,2026-06-02 13:25:00,13:25,53.121703922270264,53.04411863536707,True,53.376675,53.34,52.56,0.7800000000000011,52.986675,0.39000000000000057,54.156675,2026-06-02 14:55:00,54.156675,TARGET,False,2.752115384615391,0.35044871794870913,0.6724666500000012,1.724273461538462,BASELINE_ORBVWAP
SUZLON,2026-06-03,SELL,2026-06-03 10:10:00,2026-06-03 10:15:00,10:15,53.97161253954969,53.99441585175643,True,53.783095,55.04,53.83,1.2100000000000009,54.38809500000001,0.605000000000004,52.573094999999995,2026-06-03 14:45:00,54.38809500000001,STOP_LOSS,False,0.8811487603305777,1.1519090909090732,-0.713171190000004,-1.1787953553718995,BASELINE_ORBVWAP
SUZLON,2026-06-04,BUY,2026-06-04 14:05:00,2026-06-04 14:10:00,14:10,55.590999632588314,55.490748659294745,True,55.797885,55.75,54.03,1.7199999999999989,54.937885,0.8599999999999994,57.517885,2026-06-04 15:25:00,55.47,END_OF_DAY,False,0.2350174418604643,0.47428488372093086,-0.439152885000002,-0.5106428895348863,BASELINE_ORBVWAP
SUZLON,2026-06-05,SELL,2026-06-05 09:35:00,2026-06-05 09:40:00,09:40,55.730121482180444,55.708516088636884,False,55.602185000000006,56.12,55.7,0.4199999999999946,55.812185,0.20999999999999375,55.18218500000002,2026-06-05 15:15:00,55.18218500000002,TARGET,False,2.0104047619048506,0.46578571428571436,0.3092156299999875,1.472455380952365,BASELINE_ORBVWAP
SUZLON,2026-06-10,SELL,2026-06-10 14:40:00,2026-06-10 14:45:00,14:45,54.7157617270372,54.78315071822753,True,54.352810000000005,55.45,54.55,0.9000000000000057,54.80281000000001,0.45000000000000284,53.45281,2026-06-10 15:25:00,54.0,END_OF_DAY,False,1.2062444444444433,0.3937555555555441,0.24445719000000515,0.543238200000008,BASELINE_ORBVWAP
SUZLON,2026-06-11,BUY,2026-06-11 09:40:00,2026-06-11 09:45:00,09:45,53.80729453555937,54.084706720913665,False,53.766870000000004,53.79,53.12,0.6700000000000017,53.43187,0.33500000000000085,54.436870000000006,2026-06-11 13:10:00,53.43187,STOP_LOSS,False,1.0541194029850511,1.3936417910447942,-0.44219874000000087,-1.3199962388059694,BASELINE_ORBVWAP
SUZLON,2026-06-12,BUY,2026-06-12 09:35:00,2026-06-12 09:40:00,09:40,54.04014471432832,53.75880885201756,True,54.577275,54.5,53.77,0.7299999999999969,54.212275000000005,0.3649999999999949,55.30727499999999,2026-06-12 15:25:00,55.11,END_OF_DAY,False,1.70609589041099,0.9788356164383736,0.42303772499999925,1.1590074657534388,BASELINE_ORBVWAP
SUZLON,2026-06-15,SELL,2026-06-15 12:15:00,2026-06-15 12:20:00,12:20,56.02334472977867,56.07934739448643,True,55.83207,56.59,55.91,0.6800000000000068,56.172070000000005,0.3400000000000034,55.152069999999995,2026-06-15 15:25:00,55.72,END_OF_DAY,False,1.8296176470588075,0.7586176470588212,0.0005179300000027753,0.0015233235294199122,BASELINE_ORBVWAP
SUZLON,2026-06-16,BUY,2026-06-16 09:30:00,2026-06-16 09:35:00,09:35,56.34912786242883,56.103361227583505,True,57.298635000000004,57.09,53.9,3.190000000000005,55.703635000000006,1.5949999999999989,60.488635,2026-06-16 15:25:00,57.9,END_OF_DAY,False,1.2171567398119116,0.18723197492163302,0.48616636499999416,0.30480649843259844,BASELINE_ORBVWAP
SUZLON,2026-06-17,SELL,2026-06-17 09:30:00,2026-06-17 09:35:00,09:35,57.728340365668274,57.849438016448595,True,57.441265,58.38,57.52,0.8599999999999994,57.871265,0.4299999999999997,56.581265,2026-06-17 10:05:00,57.871265,STOP_LOSS,False,0.32852325581396347,1.183104651162795,-0.5453125299999997,-1.2681686744186047,BASELINE_ORBVWAP
SUZLON,2026-06-18,SELL,2026-06-18 09:35:00,2026-06-18 09:40:00,09:40,59.01571338397782,58.99831991916679,False,58.83057,59.44,58.9,0.5399999999999991,59.100570000000005,0.2700000000000031,58.290569999999995,2026-06-18 09:45:00,59.100570000000005,STOP_LOSS,False,0.0,1.5534444444444206,-0.3879311400000031,-1.436781999999995,BASELINE_ORBVWAP
SUZLON,2026-06-19,BUY,2026-06-19 10:00:00,2026-06-19 10:05:00,10:05,58.72248070289558,58.641116002521386,True,58.979475,58.82,58.21,0.6099999999999994,58.674475,0.3049999999999997,59.589475,2026-06-19 11:30:00,59.589475,TARGET,False,2.0345081967213154,0.5228688524590185,0.4914310499999994,1.6112493442622946,BASELINE_ORBVWAP
SUZLON,2026-06-22,BUY,2026-06-22 14:45:00,2026-06-22 14:50:00,14:50,59.36706685708003,59.347205086686195,True,59.66982,59.58,59.05,0.5300000000000011,59.40482,0.26500000000000057,60.19982,2026-06-22 15:10:00,59.40482,STOP_LOSS,False,0.07615094339621234,1.1691320754717032,-0.3840746400000006,-1.4493382641509425,BASELINE_ORBVWAP
SUZLON,2026-06-23,SELL,2026-06-23 09:40:00,2026-06-23 09:45:00,09:45,59.1367845492839,59.24002718024244,True,58.900535,59.55,59.01,0.5399999999999991,59.170535,0.2700000000000031,58.36053499999999,2026-06-23 11:10:00,59.170535,STOP_LOSS,False,0.9649444444444233,1.0350555555555505,-0.3880710700000031,-1.437300259259254,BASELINE_ORBVWAP
SUZLON,2026-06-24,SELL,2026-06-24 09:45:00,2026-06-24 09:50:00,09:50,58.18772408539171,58.30213210969029,True,57.681145,58.6,58.11,0.490000000000002,57.926145000000005,0.24500000000000455,57.19114499999999,2026-06-24 09:55:00,57.926145000000005,STOP_LOSS,False,0.1679387755102018,1.5055306122448553,-0.3606072900000046,-1.4718664897959097,BASELINE_ORBVWAP
SUZLON,2026-06-24,BUY,2026-06-24 13:10:00,2026-06-24 13:15:00,13:15,58.460407382317044,58.37284041440054,True,58.639305,58.6,58.11,0.490000000000002,58.394305,0.24499999999999744,59.129304999999995,2026-06-24 14:15:00,58.394305,STOP_LOSS,False,0.6150816326530633,1.3441020408163322,-0.36203360999999745,-1.4776882040816377,BASELINE_ORBVWAP
SUZLON,2026-06-24,SELL,2026-06-24 15:05:00,2026-06-24 15:10:00,15:10,58.17575550361446,58.298799184829335,True,57.990990000000004,58.6,58.11,0.490000000000002,58.23599,0.24499999999999744,57.50099000000001,2026-06-24 15:25:00,57.94,END_OF_DAY,False,1.106081632653092,0.11840816326530547,-0.06494098999999415,-0.2650652653061013,BASELINE_ORBVWAP
SUZLON,2026-06-25,SELL,2026-06-25 09:30:00,2026-06-25 09:35:00,09:35,58.0545739332733,58.14769738834814,True,57.88104499999999,58.46,58.02,0.4399999999999977,58.10104499999999,0.21999999999999886,57.441044999999995,2026-06-25 09:40:00,58.10104499999999,STOP_LOSS,False,0.0047499999999574645,1.3134318181818636,-0.33598208999999885,-1.5271913181818209,BASELINE_ORBVWAP
SUZLON,2026-06-29,SELL,2026-06-29 09:45:00,2026-06-29 09:50:00,09:50,57.20167127116135,57.30216623549423,True,57.001485,58.0,57.05,0.9500000000000028,57.476485000000004,0.4750000000000014,56.051485,2026-06-29 10:25:00,57.476485000000004,STOP_LOSS,False,0.0,1.34424210526315,-0.5894779700000015,-1.2410062526315784,BASELINE_ORBVWAP
SUZLON,2026-06-30,BUY,2026-06-30 09:50:00,2026-06-30 09:55:00,09:55,57.51725687108903,57.394201938302025,True,57.86892,57.78,57.35,0.4299999999999997,57.65392,0.2150000000000034,58.29892000000001,2026-06-30 10:00:00,57.65392,STOP_LOSS,False,0.0,1.0182325581395384,-0.3305228400000034,-1.5373155348837124,BASELINE_ORBVWAP
SUZLON,2026-06-30,BUY,2026-06-30 11:50:00,2026-06-30 11:55:00,11:55,57.701424095167326,57.610098522289995,True,57.96897,57.78,57.35,0.4299999999999997,57.753969999999995,0.2150000000000034,58.398970000000006,2026-06-30 12:15:00,57.753969999999995,STOP_LOSS,False,0.8419999999999858,1.018465116279048,-0.3307229400000034,-1.538246232558131,BASELINE_ORBVWAP
SUZLON,2026-07-01,SELL,2026-07-01 09:45:00,2026-07-01 09:50:00,09:50,58.937520028881515,58.755938877130916,False,58.79059,59.31,58.85,0.46000000000000085,59.02059,0.22999999999999687,58.33059000000001,2026-07-01 10:15:00,59.02059,STOP_LOSS,False,0.5243043478260939,1.0843913043478297,-0.3478111799999969,-1.5122225217391374,BASELINE_ORBVWAP
SUZLON,2026-07-02,SELL,2026-07-02 09:40:00,2026-07-02 09:45:00,09:45,58.25243657033626,58.34758508774741,True,58.080945,58.68,58.15,0.5300000000000011,58.345945,0.26500000000000057,57.550945,2026-07-02 09:55:00,58.345945,STOP_LOSS,False,0.0,1.8832264150943299,-0.3814268900000006,-1.4393467547169803,BASELINE_ORBVWAP
SUZLON,2026-07-03,SELL,2026-07-03 09:40:00,2026-07-03 09:45:00,09:45,57.27426138935765,57.436958247086736,True,57.01148,58.12,57.1,1.019999999999996,57.52148,0.509999999999998,55.99148,2026-07-03 15:25:00,56.9,END_OF_DAY,False,1.512705882352941,0.7225882352941277,-0.00243147999999975,-0.004767607843136784,BASELINE_ORBVWAP
SUZLON,2026-07-06,SELL,2026-07-06 09:30:00,2026-07-06 09:35:00,09:35,56.26129749006708,56.464124248223435,True,55.482245,57.1,55.6,1.5,56.232245,0.75,53.982245,2026-07-06 15:25:00,55.4,END_OF_DAY,False,0.6296600000000012,0.49034000000000333,-0.02863724499999966,-0.03818299333333288,BASELINE_ORBVWAP
SUZLON,2026-07-07,SELL,2026-07-07 09:30:00,2026-07-07 09:35:00,09:35,55.01130151729063,55.16177922674472,True,54.462755,55.56,54.65,0.9100000000000037,54.917755,0.4549999999999983,53.552755000000005,2026-07-07 13:45:00,54.917755,STOP_LOSS,False,0.6873736263736351,1.0049340659340704,-0.5643805099999983,-1.2403967252747263,BASELINE_ORBVWAP
SUZLON,2026-07-08,BUY,2026-07-08 09:40:00,2026-07-08 09:45:00,09:45,54.22258451860971,54.37611624914978,False,54.36717,54.3,53.87,0.4299999999999997,54.15217,0.2150000000000034,54.79717000000001,2026-07-08 09:45:00,54.15217,STOP_LOSS,False,0.15269767441858842,1.6612558139534785,-0.32351934000000343,-1.5047411162790618,BASELINE_ORBVWAP
SUZLON,2026-07-09,BUY,2026-07-09 09:35:00,2026-07-09 09:40:00,09:40,53.5647434577248,53.47863784501978,True,53.976975,53.9,53.07,0.8299999999999983,53.561975000000004,0.41499999999999915,54.806975,2026-07-09 10:20:00,53.561975000000004,STOP_LOSS,False,0.29644578313252684,1.0288554216867634,-0.5225389499999992,-1.2591300000000005,BASELINE_ORBVWAP
SUZLON,2026-07-10,BUY,2026-07-10 09:45:00,2026-07-10 09:50:00,09:50,54.12278131237865,54.029029006303915,True,54.38718,54.29,53.97,0.3200000000000003,54.227180000000004,0.1599999999999966,54.707179999999994,2026-07-10 10:10:00,54.227180000000004,STOP_LOSS,False,0.3926250000000215,1.544875000000034,-0.2686143599999966,-1.6788397500000145,BASELINE_ORBVWAP
SUZLON,2026-07-10,SELL,2026-07-10 13:55:00,2026-07-10 14:00:00,14:00,54.02665612427303,54.074755325694746,True,53.93302,54.29,53.97,0.3200000000000003,54.093019999999996,0.1599999999999966,53.613020000000006,2026-07-10 14:45:00,54.093019999999996,STOP_LOSS,False,1.1438750000000186,1.1061250000000258,-0.2680260399999966,-1.6751627500000144,BASELINE_ORBVWAP
SUZLON,2026-07-13,SELL,2026-07-13 11:25:00,2026-07-13 11:30:00,11:30,53.12840490475077,53.243923795774144,True,52.963505000000005,53.62,53.07,0.5499999999999972,53.238505,0.2749999999999986,52.41350500000001,2026-07-13 12:40:00,53.238505,STOP_LOSS,False,0.0491090909090988,1.114527272727272,-0.3812020099999986,-1.3861891272727294,BASELINE_ORBVWAP
SUZLON,2026-07-14,SELL,2026-07-14 09:50:00,2026-07-14 09:55:00,09:55,52.72255171129377,52.900324411239374,True,52.423775000000006,52.99,52.52,0.46999999999999886,52.658775000000006,0.23499999999999943,51.95377500000001,2026-07-14 10:55:00,52.658775000000006,STOP_LOSS,False,0.10117021276599025,1.303085106382942,-0.34008254999999943,-1.4471597872340436,BASELINE_ORBVWAP
SUZLON,2026-07-15,BUY,2026-07-15 10:10:00,2026-07-15 10:15:00,10:15,52.827946806910134,52.71119241107502,True,53.076525,52.91,52.47,0.4399999999999977,52.856525,0.21999999999999886,53.516524999999994,2026-07-15 12:50:00,52.856525,STOP_LOSS,False,1.8794318181818523,1.4842045454545378,-0.32593304999999884,-1.481513863636366,BASELINE_ORBVWAP
SUZLON,2026-07-15,SELL,2026-07-15 15:05:00,2026-07-15 15:10:00,15:10,52.54985120736409,52.63332268339902,True,52.413779999999996,52.91,52.47,0.4399999999999977,52.633779999999994,0.21999999999999886,51.97378,2026-07-15 15:25:00,52.5,END_OF_DAY,False,0.4717272727272448,0.5737272727272918,-0.19113378000000442,-0.8687899090909337,BASELINE_ORBVWAP
SUZLON,2026-07-16,SELL,2026-07-16 09:30:00,2026-07-16 09:35:00,09:35,52.287403081538095,52.443911007726804,True,51.95401,52.63,52.13,0.5,52.20401,0.25,51.45401,2026-07-16 09:45:00,52.20401,STOP_LOSS,False,0.21603999999999246,1.0639600000000087,-0.35415801999999996,-1.4166320799999998,BASELINE_ORBVWAP
SUZLON,2026-07-16,BUY,2026-07-16 11:25:00,2026-07-16 11:30:00,11:30,52.5215341238125,52.43055270649406,True,52.66632,52.63,52.13,0.5,52.41632,0.25,53.16632,2026-07-16 11:50:00,52.41632,STOP_LOSS,False,0.0,1.4252799999999866,-0.35508264,-1.42033056,BASELINE_ORBVWAP
SUZLON,2026-07-16,SELL,2026-07-16 13:30:00,2026-07-16 13:35:00,13:35,52.152462116876094,52.21833941191349,True,52.033970000000004,52.63,52.13,0.5,52.283970000000004,0.25,51.533970000000004,2026-07-16 15:25:00,51.94,END_OF_DAY,False,0.6158800000000042,0.3041199999999833,-0.01000396999999413,-0.04001587999997652,BASELINE_ORBVWAP
SUZLON,2026-07-17,SELL,2026-07-17 10:00:00,2026-07-17 10:05:00,10:05,51.651706207853465,51.772440227555826,True,51.464255,52.05,51.5,0.5499999999999972,51.739255,0.2749999999999986,50.914255000000004,2026-07-17 10:25:00,51.739255,STOP_LOSS,False,0.015472727272729404,1.7299818181818136,-0.3782035099999986,-1.3752854909090928,BASELINE_ORBVWAP
SUZLON,2026-07-20,BUY,2026-07-20 09:45:00,2026-07-20 09:50:00,09:50,52.02266271441571,51.908238132097395,True,52.386179999999996,52.07,51.61,0.46000000000000085,52.15617999999999,0.23000000000000398,52.846180000000004,2026-07-20 10:05:00,52.846180000000004,TARGET,False,2.4513913043478137,0.24426086956520307,0.35476764000000793,1.5424680000000077,BASELINE_ORBVWAP
SUZLON,2026-07-22,SELL,2026-07-22 09:30:00,2026-07-22 09:35:00,09:35,53.012766214954794,53.0983498389622,True,52.763605,53.3,52.8,0.5,53.013605,0.25,52.263605,2026-07-22 10:50:00,53.013605,STOP_LOSS,False,1.73442,1.9055800000000147,-0.35577721,-1.42310884,BASELINE_ORBVWAP
SUZLON,2026-07-22,BUY,2026-07-22 11:05:00,2026-07-22 11:10:00,11:10,52.94317040563098,52.8463204036832,True,53.406690000000005,53.3,52.8,0.5,53.156690000000005,0.25,53.906690000000005,2026-07-22 11:15:00,53.156690000000005,STOP_LOSS,False,0.773239999999987,1.0267600000000243,-0.35656338,-1.42625352,BASELINE_ORBVWAP
SUZLON,2026-07-22,SELL,2026-07-22 13:30:00,2026-07-22 13:35:00,13:35,52.86622465319899,52.941425511664974,True,52.75361,53.3,52.8,0.5,53.00361,0.25,52.25361,2026-07-22 15:00:00,53.00361,STOP_LOSS,False,0.7344400000000064,1.145559999999989,-0.35575722,-1.42302888,BASELINE_ORBVWAP
SUZLON,2026-07-23,SELL,2026-07-23 12:55:00,2026-07-23 13:00:00,13:00,52.800586988248355,52.894426464058114,True,52.633669999999995,53.22,52.69,0.5300000000000011,52.898669999999996,0.26500000000000057,52.103669999999994,2026-07-23 15:25:00,52.22,END_OF_DAY,False,1.8251698113207375,0.2125660377358586,0.3088163299999962,1.165344641509417,BASELINE_ORBVWAP
SUZLON,2026-07-24,SELL,2026-07-24 10:00:00,2026-07-24 10:05:00,10:05,52.09872415861935,52.2347898658063,True,51.944015,52.45,52.0,0.45000000000000284,52.169015,0.22500000000000142,51.494015,2026-07-24 11:25:00,52.169015,STOP_LOSS,False,0.6845111111111117,1.3154888888888883,-0.3291130300000014,-1.4627245777777749,BASELINE_ORBVWAP
SUZLON,2026-07-27,BUY,2026-07-27 11:00:00,2026-07-27 11:05:00,11:05,52.611048038004654,52.504187008558844,True,52.856415,52.84,52.26,0.5800000000000054,52.56641499999999,0.29000000000000625,53.43641500000001,2026-07-27 15:25:00,53.14,END_OF_DAY,False,1.1847758620689555,0.6083275862068788,0.17758858500000219,0.6123744310344771,BASELINE_ORBVWAP
SUZLON,2026-07-28,SELL,2026-07-28 09:55:00,2026-07-28 10:00:00,10:00,52.098421665733746,52.43818821442515,True,51.7741,53.2,51.83,1.3700000000000045,52.4591,0.6850000000000023,50.40409999999999,2026-07-28 14:00:00,50.40409999999999,TARGET,False,2.2979562043795463,0.47576642335766894,1.2678218000000046,1.850834744525548,BASELINE_ORBVWAP
SUZLON,2026-07-29,SELL,2026-07-29 10:20:00,2026-07-29 10:25:00,10:25,47.4372112318284,47.88057736199062,True,47.05646,48.7,47.28,1.4200000000000017,47.76646,0.7100000000000009,45.63646,2026-07-29 15:25:00,47.52,END_OF_DAY,False,1.5865633802816905,0.7655492957746471,-0.5581164600000018,-0.7860795211267622,BASELINE_ORBVWAP
SUZLON,2026-07-30,SELL,2026-07-30 09:30:00,2026-07-30 09:35:00,09:35,46.804169246109765,47.00984783300455,True,46.25686,47.52,46.31,1.2100000000000009,46.86186000000001,0.605000000000004,45.046859999999995,2026-07-30 10:55:00,46.86186000000001,STOP_LOSS,False,0.060925619834717504,1.063041322314035,-0.698118720000004,-1.1539152396694206,BASELINE_ORBVWAP
