SYMBOL,SL_MODE,trade_date,direction,signal_candle_time,entry_candle_time,entry_price,stop_loss,initial_risk,target,target_r,entry_vwap,mfe,mae,mfe_r,mae_r,exit_time,exit_price,exit_reason,same_candle_ambiguous,gross_pnl,costs,net_pnl
ICICIBANK,ORB,2026-04-24,SELL,2026-04-24 09:50:00+05:30,2026-04-24 09:55:00+05:30,1333.63285,1348.8,15.167149999999992,1303.29855,2.0,1338.2870702482355,9.632849999999962,3.0671500000000833,0.6351127271768241,0.20222322585324765,2026-04-24 15:25:00+05:30,1326.36285,END_OF_DAY,False,7.269999999999982,2.6599957,4.610004299999982
ICICIBANK,ORB,2026-04-27,SELL,2026-04-27 10:20:00+05:30,2026-04-27 10:25:00+05:30,1321.339,1335.9,14.56100000000015,1292.2169999999996,2.0,1329.1859724813285,10.43899999999985,2.561000000000149,0.7169150470434547,0.17588077741914174,2026-04-27 15:25:00+05:30,1317.2583,END_OF_DAY,False,4.080699999999979,2.6385973,1.442102699999979
ICICIBANK,ORB,2026-04-28,SELL,2026-04-28 09:35:00+05:30,2026-04-28 09:40:00+05:30,1310.64435,1317.7,7.055650000000014,1296.53305,2.0,1313.647269215264,23.944349999999986,4.055650000000014,3.3936419748711937,0.5748088411414974,2026-04-28 13:35:00+05:30,1297.181316525,TARGET,False,13.463033474999975,2.607825666525,10.855207808474974
ICICIBANK,ORB,2026-04-29,SELL,2026-04-29 14:15:00+05:30,2026-04-29 14:20:00+05:30,1280.7593000000002,1296.8,16.040699999999788,1248.6779000000006,2.0,1289.689123215949,4.559300000000121,3.8406999999997424,0.2842332317168316,0.23943468801235565,2026-04-29 15:25:00+05:30,1279.6395,END_OF_DAY,False,1.1198000000001684,2.5603988,-1.4405987999998318
ICICIBANK,ORB,2026-04-30,BUY,2026-04-30 13:45:00+05:30,2026-04-30 13:50:00+05:30,1270.8351,1260.0,10.835100000000011,1292.5053,2.0,1264.231473158194,1.3649000000000342,10.135099999999966,0.12597022639385264,0.935395150944611,2026-04-30 15:25:00+05:30,1265.06715,END_OF_DAY,False,-5.767949999999928,2.5359022500000004,-8.303852249999927
ICICIBANK,ORB,2026-05-04,BUY,2026-05-04 09:30:00+05:30,2026-05-04 09:35:00+05:30,1279.13925,1264.3,14.839249999999993,1308.81775,2.0,1274.6620664977793,3.0607500000000982,13.839249999999993,0.2062604242128207,0.9326111494853176,2026-05-04 15:25:00+05:30,1270.26455,END_OF_DAY,False,-8.874699999999848,2.5494038,-11.424103799999848
ICICIBANK,ORB,2026-05-05,SELL,2026-05-05 10:00:00+05:30,2026-05-05 10:05:00+05:30,1252.67335,1266.7,14.026650000000018,1224.62005,2.0,1256.8845333733632,7.173350000000028,3.626649999999927,0.5114086399817503,0.25855425208441946,2026-05-05 15:25:00+05:30,1251.52545,END_OF_DAY,False,1.147899999999936,2.5041988,-1.3562988000000642
ICICIBANK,ORB,2026-05-06,SELL,2026-05-06 09:30:00+05:30,2026-05-06 09:35:00+05:30,1257.371,1269.4,12.028999999999996,1233.313,2.0,1262.9032844181968,5.2710000000001855,25.42899999999986,0.43819103832406575,2.113974561476421,2026-05-06 14:25:00+05:30,1270.0347000000002,STOP_LOSS,False,-12.663700000000063,2.5274057,-15.191105700000062
ICICIBANK,ORB,2026-05-07,BUY,2026-05-07 10:00:00+05:30,2026-05-07 10:05:00+05:30,1291.7455499999999,1276.2,15.545549999999821,1322.8366499999995,2.0,1283.9083879864836,2.2544500000001335,18.54554999999982,0.14502220892796713,1.1929812711676353,2026-05-07 15:10:00+05:30,1275.5619000000002,STOP_LOSS,False,-16.183649999999716,2.5673074500000004,-18.750957449999717
ICICIBANK,ORB,2026-05-07,SELL,2026-05-07 15:20:00+05:30,2026-05-07 15:25:00+05:30,1275.06215,1288.1,13.037849999999935,1248.98645,2.0,1282.6331464241568,0.0,4.73784999999998,0.0,0.3633919703018522,2026-05-07 15:25:00+05:30,1279.6395,END_OF_DAY,False,-4.577350000000024,2.55470165,-7.132051650000024
ICICIBANK,ORB,2026-05-08,SELL,2026-05-08 10:50:00+05:30,2026-05-08 10:55:00+05:30,1265.86675,1279.6,13.733249999999998,1238.40025,2.0,1270.4208425280053,4.666749999999865,3.133250000000089,0.3398139551817571,0.22815065625398864,2026-05-08 15:25:00+05:30,1266.9331499999998,END_OF_DAY,False,-1.0663999999999305,2.5327999,-3.5991998999999306
ICICIBANK,ORB,2026-05-11,BUY,2026-05-11 10:50:00+05:30,2026-05-11 10:55:00+05:30,1263.6315,1252.0,11.63149999999996,1286.8944999999999,2.0,1258.9532000966042,12.068500000000085,1.3315000000000055,1.0375703907492695,0.1144736276490573,2026-05-11 15:25:00+05:30,1266.5664000000002,END_OF_DAY,False,2.934900000000198,2.5301979,0.4047021000001978
ICICIBANK,ORB,2026-05-12,SELL,2026-05-12 09:30:00+05:30,2026-05-12 09:35:00+05:30,1248.9751999999999,1259.9,10.924800000000232,1227.1255999999994,2.0,1253.6421394485858,12.675199999999904,2.424800000000232,1.1602226127709099,0.2219537199765836,2026-05-12 15:25:00+05:30,1245.12225,END_OF_DAY,False,3.8529499999999643,2.49409745,1.3588525499999644
ICICIBANK,ORB,2026-05-13,SELL,2026-05-13 09:30:00+05:30,2026-05-13 09:35:00+05:30,1230.7843,1248.2,17.415700000000015,1195.9529,2.0,1236.1573998612848,3.5842999999999847,18.415700000000015,0.20580855205360574,1.0574194548596956,2026-05-13 12:55:00+05:30,1248.8241,STOP_LOSS,False,-18.039800000000014,2.4796084,-20.519408400000014
ICICIBANK,ORB,2026-05-14,SELL,2026-05-14 10:45:00+05:30,2026-05-14 10:50:00+05:30,1236.5814,1248.8,12.218599999999924,1212.1442000000002,2.0,1242.146131920782,0.5814000000000306,20.118600000000015,0.04758319283715272,1.64655525182919,2026-05-14 11:35:00+05:30,1249.4243999999999,STOP_LOSS,False,-12.842999999999847,2.4860058,-15.329005799999848
ICICIBANK,ORB,2026-05-15,SELL,2026-05-15 15:05:00+05:30,2026-05-15 15:10:00+05:30,1242.27855,1258.0,15.721450000000004,1210.83565,2.0,1248.5068143997416,0.07854999999995016,5.621450000000095,0.004996358478381456,0.3575656189473677,2026-05-15 15:25:00+05:30,1248.52395,END_OF_DAY,False,-6.245400000000018,2.4908025,-8.736202500000019
ICICIBANK,ORB,2026-05-18,BUY,2026-05-18 11:30:00+05:30,2026-05-18 11:35:00+05:30,1242.12075,1232.0,10.120750000000044,1262.3622500000001,2.0,1237.2329116236892,11.579250000000002,7.420749999999998,1.1441098732801376,0.7332213521725135,2026-05-18 15:25:00+05:30,1251.0741500000001,END_OF_DAY,False,8.953400000000101,2.4931949000000007,6.460205100000101
ICICIBANK,ORB,2026-05-19,SELL,2026-05-19 09:30:00+05:30,2026-05-19 09:35:00+05:30,1242.0786500000002,1256.3,14.221349999999802,1213.6359500000005,2.0,1247.6468832007586,12.278650000000198,6.621349999999893,0.8633955285539255,0.4655922257732202,2026-05-19 15:25:00+05:30,1243.12125,END_OF_DAY,False,-1.0425999999997657,2.4851999,-3.5277998999997657
ICICIBANK,ORB,2026-05-20,BUY,2026-05-20 09:30:00+05:30,2026-05-20 09:35:00+05:30,1233.51645,1223.3,10.216450000000123,1253.9493500000003,2.0,1228.2123418242516,6.183549999999968,6.816450000000032,0.6052542712977497,0.6672033827797278,2026-05-20 15:25:00+05:30,1235.382,END_OF_DAY,False,1.8655499999999847,2.46889845,-0.6033484500000155
ICICIBANK,ORB,2026-05-21,SELL,2026-05-21 09:30:00+05:30,2026-05-21 09:35:00+05:30,1239.7798,1247.7,7.9202000000000226,1223.9394,2.0,1242.768630673011,5.379799999999932,8.520199999999932,0.6792505239766568,1.0757556627357778,2026-05-21 11:40:00+05:30,1248.32385,STOP_LOSS,False,-8.54404999999997,2.4881036500000002,-11.03215364999997
ICICIBANK,ORB,2026-05-21,SELL,2026-05-21 12:35:00+05:30,2026-05-21 12:40:00+05:30,1239.1801,1247.7,8.519900000000007,1222.1403,2.0,1243.9641114480114,4.780099999999948,6.619899999999916,0.561051186046778,0.7769926877075917,2026-05-21 15:25:00+05:30,1245.0222,END_OF_DAY,False,-5.842100000000073,2.4842023,-8.326302300000073
ICICIBANK,ORB,2026-05-22,BUY,2026-05-22 09:30:00+05:30,2026-05-22 09:35:00+05:30,1265.13225,1242.0,23.132250000000113,1311.3967500000003,2.0,1258.9459420391825,5.667749999999842,5.532250000000204,0.2450150763544322,0.23915745333896082,2026-05-22 15:25:00+05:30,1266.5664000000002,END_OF_DAY,False,1.434150000000045,2.5316986500000005,-1.0975486499999554
ICICIBANK,ORB,2026-05-25,BUY,2026-05-25 14:20:00+05:30,2026-05-25 14:25:00+05:30,1285.14225,1270.9,14.242250000000013,1313.6267500000001,2.0,1280.079408493403,8.357749999999896,0.9422500000000582,0.5868279239586364,0.06615878811283732,2026-05-25 15:25:00+05:30,1292.85325,END_OF_DAY,False,7.710999999999785,2.5779955,5.133004499999785
ICICIBANK,ORB,2026-05-26,BUY,2026-05-26 09:35:00+05:30,2026-05-26 09:40:00+05:30,1300.95015,1282.9,18.050149999999803,1337.0504499999995,2.0,1294.5836215669678,0.8498500000000604,24.75014999999985,0.04708271122401031,1.3711880510688343,2026-05-26 13:55:00+05:30,1282.25855,STOP_LOSS,False,-18.69159999999988,2.5832087,-21.27480869999988
ICICIBANK,ORB,2026-05-26,SELL,2026-05-26 14:10:00+05:30,2026-05-26 14:15:00+05:30,1281.359,1296.4,15.041000000000167,1251.2769999999996,2.0,1291.60643003358,5.158999999999878,1.7409999999999854,0.34299581144869495,0.11575028256099767,2026-05-26 15:25:00+05:30,1281.5404500000002,END_OF_DAY,False,-0.18145000000026812,2.5628994499999997,-2.744349450000268
ICICIBANK,ORB,2026-05-27,BUY,2026-05-27 10:10:00+05:30,2026-05-27 10:15:00+05:30,1288.644,1275.2,13.44399999999996,1315.532,2.0,1281.773521725679,4.7560000000000855,21.94399999999996,0.35376376078548794,1.6322523058613527,2026-05-27 13:40:00+05:30,1274.5624,STOP_LOSS,False,-14.08159999999998,2.5632064,-16.64480639999998
ICICIBANK,ORB,2026-05-27,SELL,2026-05-27 14:05:00+05:30,2026-05-27 14:10:00+05:30,1271.66385,1287.0,15.336150000000089,1240.9915499999997,2.0,1281.4474352994293,4.963849999999866,3.436149999999998,0.32366989107434635,0.224055581094341,2026-05-27 15:25:00+05:30,1273.13625,END_OF_DAY,False,-1.472400000000107,2.5448001,-4.017200100000107
ICICIBANK,ORB,2026-05-29,SELL,2026-05-29 09:50:00+05:30,2026-05-29 09:55:00+05:30,1273.86275,1287.8,13.937249999999949,1245.98825,2.0,1279.260683935903,25.962749999999915,12.037250000000085,1.8628316202981225,0.8636746847477178,2026-05-29 15:25:00+05:30,1259.6295,END_OF_DAY,False,14.233249999999998,2.53349225,11.699757749999998
ICICIBANK,ORB,2026-06-01,SELL,2026-06-01 11:30:00+05:30,2026-06-01 11:35:00+05:30,1249.4749499999998,1261.0,11.525050000000192,1226.4248499999994,2.0,1255.0755661089295,13.574949999999717,3.425050000000283,1.1778647381138903,0.2971830924811802,2026-06-01 15:25:00+05:30,1239.2193,END_OF_DAY,False,10.255649999999832,2.4886942499999996,7.766955749999832
ICICIBANK,ORB,2026-06-02,SELL,2026-06-02 09:45:00+05:30,2026-06-02 09:50:00+05:30,1226.68635,1235.8,9.113650000000007,1208.45905,2.0,1230.6180007298403,5.986349999999902,11.013650000000098,0.6568553762762337,1.2084784910546367,2026-06-02 12:50:00+05:30,1236.4179,STOP_LOSS,False,-9.73154999999997,2.4631042499999998,-12.19465424999997
ICICIBANK,ORB,2026-06-02,BUY,2026-06-02 13:25:00+05:30,2026-06-02 13:30:00+05:30,1236.618,1228.0,8.617999999999938,1253.8539999999998,2.0,1228.5998242536584,0.6820000000000164,12.917999999999893,0.07913669064748448,1.4989556741703394,2026-06-02 14:40:00+05:30,1227.386,STOP_LOSS,False,-9.231999999999971,2.464004,-11.69600399999997
ICICIBANK,ORB,2026-06-03,SELL,2026-06-03 09:30:00+05:30,2026-06-03 09:35:00+05:30,1214.89225,1226.6,11.707749999999805,1191.4767500000005,2.0,1219.7749371337281,1.1922500000000582,33.40774999999985,0.10183425508744874,2.853473126775034,2026-06-03 12:30:00+05:30,1227.2133,STOP_LOSS,False,-12.321049999999786,2.4421055500000004,-14.763155549999787
ICICIBANK,ORB,2026-06-04,BUY,2026-06-04 09:40:00+05:30,2026-06-04 09:45:00+05:30,1243.6215,1232.2,11.421499999999924,1266.4644999999998,2.0,1239.5871856672607,18.678499999999985,0.6214999999999691,1.6353806417721062,0.05441491923127201,2026-06-04 15:25:00+05:30,1252.3735,END_OF_DAY,False,8.751999999999953,2.4959949999999997,6.256004999999953
ICICIBANK,ORB,2026-06-05,SELL,2026-06-05 10:35:00+05:30,2026-06-05 10:40:00+05:30,1249.87475,1263.4,13.525250000000142,1222.8242499999997,2.0,1256.7494894852382,0.0,15.125250000000051,0.0,1.1182972588306976,2026-06-05 12:20:00+05:30,1264.0317,STOP_LOSS,False,-14.156950000000052,2.51390645,-16.670856450000052
ICICIBANK,ORB,2026-06-09,BUY,2026-06-09 09:30:00+05:30,2026-06-09 09:35:00+05:30,1273.2362999999998,1252.7,20.536299999999756,1314.3088999999993,2.0,1265.7056095945695,6.66370000000029,15.33629999999971,0.3244839625443906,0.7467898306900411,2026-06-09 15:25:00+05:30,1273.1631,END_OF_DAY,False,-0.07319999999981519,2.5463994,-2.619599399999815
ICICIBANK,ORB,2026-06-10,BUY,2026-06-10 09:45:00+05:30,2026-06-10 09:50:00+05:30,1290.4449,1271.3,19.144900000000007,1328.7347,2.0,1284.7545397238853,15.555100000000039,7.144900000000007,0.8124931443883244,0.37320121807896645,2026-06-10 15:25:00+05:30,1292.3535,END_OF_DAY,False,1.9085999999999785,2.5827983999999997,-0.6741984000000212
ICICIBANK,ORB,2026-06-11,BUY,2026-06-11 09:35:00+05:30,2026-06-11 09:40:00+05:30,1303.3513500000001,1286.5,16.85135000000014,1337.0540500000004,2.0,1300.8116725402524,29.64864999999986,1.8513500000001386,1.7594228355591461,0.1098636014325335,2026-06-11 15:25:00+05:30,1313.24305,END_OF_DAY,False,9.8916999999999,2.6165944,7.2751055999999
ICICIBANK,ORB,2026-06-12,SELL,2026-06-12 10:00:00+05:30,2026-06-12 10:05:00+05:30,1320.7393000000002,1338.8,18.06069999999977,1284.6179000000006,2.0,1329.5274778515368,2.0393000000001393,23.56069999999977,0.11291367444230652,1.3045286173847122,2026-06-12 14:10:00+05:30,1339.4694,STOP_LOSS,False,-18.730099999999766,2.6602087,-21.390308699999764
ICICIBANK,ORB,2026-06-12,BUY,2026-06-12 14:15:00+05:30,2026-06-12 14:20:00+05:30,1339.96965,1324.2,15.769649999999956,1371.50895,2.0,1329.4154365475963,4.330349999999953,1.669650000000047,0.27460026062721526,0.1058774291122537,2026-06-12 15:25:00+05:30,1339.33,END_OF_DAY,False,-0.6396500000000742,2.67929965,-3.318949650000074
ICICIBANK,ORB,2026-06-15,SELL,2026-06-15 09:35:00+05:30,2026-06-15 09:40:00+05:30,1345.5269,1362.7,17.173099999999977,1311.1807000000001,2.0,1350.5224459589645,20.226900000000114,6.373100000000022,1.1778246210643473,0.37110946771404296,2026-06-15 15:25:00+05:30,1328.664,END_OF_DAY,False,16.86290000000008,2.6741909,14.188709100000082
ICICIBANK,ORB,2026-06-16,SELL,2026-06-16 10:00:00+05:30,2026-06-16 10:05:00+05:30,1326.23655,1334.9,8.663450000000012,1308.90965,2.0,1330.2932617003903,0.0,11.063449999999875,0.0,1.277025896149901,2026-06-16 15:00:00+05:30,1335.56745,STOP_LOSS,False,-9.330899999999929,2.661804,-11.992703999999929
ICICIBANK,ORB,2026-06-16,BUY,2026-06-16 15:05:00+05:30,2026-06-16 15:10:00+05:30,1337.2683,1328.8,8.4683,1354.2049,2.0,1331.3381120517274,0.03170000000000073,3.268299999999954,0.003743372341556243,0.3859452310381014,2026-06-16 15:25:00+05:30,1334.83225,END_OF_DAY,False,-2.436050000000023,2.67210055,-5.108150550000023
ICICIBANK,ORB,2026-06-17,BUY,2026-06-17 10:20:00+05:30,2026-06-17 10:25:00+05:30,1345.17225,1337.2,7.972250000000031,1361.1167500000001,2.0,1340.766549819156,0.8277499999999236,11.772249999999985,0.1038289065194795,1.4766533914515902,2026-06-17 12:10:00+05:30,1336.5314,STOP_LOSS,False,-8.64085,2.68170365,-11.32255365
ICICIBANK,ORB,2026-06-17,SELL,2026-06-17 14:20:00+05:30,2026-06-17 14:25:00+05:30,1335.5319,1343.6,8.068099999999959,1319.3957,2.0,1339.0731218741594,2.1318999999998596,2.668100000000095,0.2642381725561,0.33069743805854024,2026-06-17 15:25:00+05:30,1337.6685,END_OF_DAY,False,-2.136600000000044,2.6732004,-4.809800400000044
ICICIBANK,ORB,2026-06-18,SELL,2026-06-18 10:35:00+05:30,2026-06-18 10:40:00+05:30,1331.334,1341.3,9.965999999999894,1311.4020000000003,2.0,1336.6161389373042,0.0,15.566000000000031,0.0,1.5619104956853498,2026-06-18 12:00:00+05:30,1341.97065,STOP_LOSS,False,-10.636649999999918,2.67330465,-13.309954649999918
ICICIBANK,ORB,2026-06-18,BUY,2026-06-18 14:55:00+05:30,2026-06-18 15:00:00+05:30,1342.17075,1333.6,8.57075000000009,1359.3122500000002,2.0,1340.3988576522843,2.929249999999911,2.570750000000089,0.3417728903538057,0.2999445789458405,2026-06-18 15:25:00+05:30,1340.3295,END_OF_DAY,False,-1.8412499999999454,2.68250025,-4.523750249999946
ICICIBANK,ORB,2026-06-19,BUY,2026-06-19 10:40:00+05:30,2026-06-19 10:45:00+05:30,1347.57345,1332.0,15.573450000000093,1378.7203500000003,2.0,1344.071449441667,4.726549999999861,6.5734500000000935,0.3035005088788825,0.4220933704477848,2026-06-19 15:25:00+05:30,1347.1261,END_OF_DAY,False,-0.44735000000014224,2.69469955,-3.1420495500001424
ICICIBANK,ORB,2026-06-22,BUY,2026-06-22 10:20:00+05:30,2026-06-22 10:25:00+05:30,1359.6795,1348.4,11.27949999999987,1382.2384999999997,2.0,1356.3798625469822,3.0205000000000837,9.579500000000053,0.267786692672558,0.8492840994725087,2026-06-22 15:25:00+05:30,1350.3245,END_OF_DAY,False,-9.355000000000018,2.710004,-12.065004000000018
ICICIBANK,ORB,2026-06-23,BUY,2026-06-23 09:30:00+05:30,2026-06-23 09:35:00+05:30,1361.98065,1354.2,7.780649999999923,1377.5419499999998,2.0,1359.98405969343,7.11934999999994,30.48064999999997,0.9150071009491508,3.917494039701088,2026-06-23 12:20:00+05:30,1353.5229,STOP_LOSS,False,-8.457750000000033,2.7155035499999998,-11.173253550000032
ICICIBANK,ORB,2026-06-23,SELL,2026-06-23 12:45:00+05:30,2026-06-23 12:50:00+05:30,1353.82275,1359.9,6.077250000000049,1341.66825,2.0,1362.3022485253662,22.322750000000042,2.3772500000000036,3.6731663170019107,0.39117199391171736,2026-06-23 15:00:00+05:30,1342.339084125,TARGET,False,11.483665875000042,2.696161834125,8.787504040875042
ICICIBANK,ORB,2026-06-24,BUY,2026-06-24 09:30:00+05:30,2026-06-24 09:35:00+05:30,1363.18125,1340.6,22.581250000000182,1408.3437500000005,2.0,1356.5759300231925,14.418749999999818,4.081250000000182,0.6385275394408947,0.18073623027955268,2026-06-24 15:25:00+05:30,1371.314,END_OF_DAY,False,8.132749999999987,2.73449525,5.398254749999987
ICICIBANK,ORB,2026-06-25,BUY,2026-06-25 09:55:00+05:30,2026-06-25 10:00:00+05:30,1391.2953,1380.1,11.195300000000088,1413.6859000000002,2.0,1386.7142350983993,12.704700000000003,8.595299999999952,1.134824435254071,0.7677596848677467,2026-06-25 15:25:00+05:30,1386.3065,END_OF_DAY,False,-4.988800000000083,2.7776018,-7.766401800000082
ICICIBANK,ORB,2026-06-29,SELL,2026-06-29 09:30:00+05:30,2026-06-29 09:35:00+05:30,1382.9081999999999,1402.0,19.09180000000015,1344.7245999999996,2.0,1393.3003029647534,0.0,10.091800000000148,0.0,0.5285934275448135,2026-06-29 15:25:00+05:30,1388.694,END_OF_DAY,False,-5.785800000000108,2.7716022,-8.557402200000109
ICICIBANK,ORB,2026-06-30,SELL,2026-06-30 09:45:00+05:30,2026-06-30 09:50:00+05:30,1384.5074,1402.0,17.49260000000004,1349.5221999999999,2.0,1390.1583733796065,18.407400000000052,6.3926000000001295,1.0522963996204115,0.365445960005952,2026-06-30 15:25:00+05:30,1380.58995,END_OF_DAY,False,3.917449999999917,2.76509735,1.152352649999917
ICICIBANK,ORB,2026-07-01,BUY,2026-07-01 10:05:00+05:30,2026-07-01 10:10:00+05:30,1375.0872000000002,1367.7,7.387200000000121,1389.8616000000004,2.0,1372.4073559888495,10.012799999999743,4.087200000000166,1.355425601039579,0.553281351526979,2026-07-01 15:25:00+05:30,1376.9112,END_OF_DAY,False,1.8239999999998417,2.7519984000000006,-0.9279984000001589
ICICIBANK,ORB,2026-07-02,BUY,2026-07-02 09:30:00+05:30,2026-07-02 09:35:00+05:30,1391.6955,1376.8,14.895500000000084,1421.4865000000002,2.0,1384.896900336654,13.304499999999962,6.795499999999947,0.8931892182202603,0.45621160753247014,2026-07-02 15:25:00+05:30,1401.1990500000002,END_OF_DAY,False,9.503550000000132,2.79289455,6.710655450000132
ICICIBANK,ORB,2026-07-07,SELL,2026-07-07 12:35:00+05:30,2026-07-07 12:40:00+05:30,1418.4904000000001,1433.0,14.509599999999864,1389.4712000000004,2.0,1426.1043494437818,8.490400000000136,2.2095999999999094,0.5851574130231169,0.15228538347024936,2026-07-07 15:25:00+05:30,1412.706,END_OF_DAY,False,5.7844000000002325,2.8311964,2.9532036000002324
ICICIBANK,ORB,2026-07-08,BUY,2026-07-08 09:45:00+05:30,2026-07-08 09:50:00+05:30,1417.4083500000002,1410.3,7.1083500000002005,1431.6250500000006,2.0,1413.8008553481002,0.8916499999997995,41.508350000000064,0.12543698607971954,5.8393790401427745,2026-07-08 11:15:00+05:30,1409.59485,STOP_LOSS,False,-7.813500000000204,2.8270032,-10.640503200000204
ICICIBANK,ORB,2026-07-09,BUY,2026-07-09 09:50:00+05:30,2026-07-09 09:55:00+05:30,1399.3993500000001,1381.4,17.99935000000005,1435.3980500000002,2.0,1395.0015240763516,4.200649999999769,22.099350000000186,0.23337787197869683,1.2277860033834624,2026-07-09 14:10:00+05:30,1380.7093,STOP_LOSS,False,-18.690050000000156,2.7801086500000003,-21.470158650000155
ICICIBANK,ORB,2026-07-09,SELL,2026-07-09 15:00:00+05:30,2026-07-09 15:05:00+05:30,1379.31,1398.0,18.690000000000055,1341.9299999999998,2.0,1388.060464832639,2.009999999999991,4.690000000000055,0.10754414125200562,0.25093632958801715,2026-07-09 15:25:00+05:30,1384.39185,END_OF_DAY,False,-5.081850000000031,2.76370185,-7.845551850000032
ICICIBANK,ORB,2026-07-10,BUY,2026-07-10 09:30:00+05:30,2026-07-10 09:35:00+05:30,1405.40235,1389.6,15.80235000000016,1437.0070500000004,2.0,1400.691755385827,2.797649999999976,7.0023499999999785,0.17704012377905487,0.44312080165291284,2026-07-10 15:25:00+05:30,1400.4994000000002,END_OF_DAY,False,-4.902949999999919,2.80590175,-7.708851749999919
ICICIBANK,ORB,2026-07-13,BUY,2026-07-13 09:45:00+05:30,2026-07-13 09:50:00+05:30,1397.8986,1386.3,11.598600000000033,1421.0958,2.0,1392.8795806480948,15.101400000000012,2.7986000000000786,1.302001965754485,0.2412877416239952,2026-07-13 15:25:00+05:30,1406.0965999999999,END_OF_DAY,False,8.197999999999865,2.8039951999999997,5.394004799999866
ICICIBANK,ORB,2026-07-14,SELL,2026-07-14 09:50:00+05:30,2026-07-14 09:55:00+05:30,1393.20305,1402.5,9.296949999999924,1374.6091500000002,2.0,1396.5284548285206,0.8030499999999847,18.59694999999988,0.08637779056572223,2.0003280645803225,2026-07-14 10:45:00+05:30,1403.20125,STOP_LOSS,False,-9.998199999999997,2.7964043000000003,-12.794604299999998
ICICIBANK,ORB,2026-07-14,BUY,2026-07-14 13:45:00+05:30,2026-07-14 13:50:00+05:30,1404.3018,1393.5,10.801799999999957,1425.9053999999999,2.0,1402.84575582036,4.798199999999952,1.501800000000003,0.4442037438204716,0.1390323834916411,2026-07-14 15:25:00+05:30,1405.6968000000002,END_OF_DAY,False,1.3950000000002092,2.8099986,-1.414998599999791
ICICIBANK,ORB,2026-07-16,SELL,2026-07-16 09:55:00+05:30,2026-07-16 10:00:00+05:30,1411.39395,1423.7,12.306050000000141,1386.7818499999996,2.0,1415.9870138627043,5.193949999999859,12.206050000000005,0.42206475676596467,0.991873915675612,2026-07-16 15:25:00+05:30,1418.709,END_OF_DAY,False,-7.315050000000156,2.83010295,-10.145152950000156
ICICIBANK,ORB,2026-07-17,BUY,2026-07-17 10:15:00+05:30,2026-07-17 10:20:00+05:30,1432.61595,1419.7,12.915950000000066,1458.4478500000002,2.0,1428.7468760832833,22.484049999999797,2.6159500000001117,1.7407972313302298,0.20253639879374713,2026-07-17 15:25:00+05:30,1453.273,END_OF_DAY,False,20.6570499999998,2.88588895,17.771161049999797
ICICIBANK,ORB,2026-07-20,SELL,2026-07-20 09:40:00+05:30,2026-07-20 09:45:00+05:30,1443.3779499999998,1480.0,36.62205000000017,1370.1338499999995,2.0,1458.005238840411,3.877949999999828,22.22205000000008,0.10589112297099179,0.6067942673880893,2026-07-20 15:25:00+05:30,1461.03015,END_OF_DAY,False,-17.65220000000022,2.9044080999999995,-20.55660810000022
ICICIBANK,ORB,2026-07-21,SELL,2026-07-21 09:35:00+05:30,2026-07-21 09:40:00+05:30,1460.56935,1473.9,13.330650000000105,1433.9080499999998,2.0,1468.768708237883,3.9693500000000768,6.430650000000014,0.29776117443635874,0.48239583216121973,2026-07-21 15:25:00+05:30,1463.8315499999999,END_OF_DAY,False,-3.2621999999998934,2.9244008999999997,-6.186600899999894
ICICIBANK,ORB,2026-07-22,SELL,2026-07-22 09:30:00+05:30,2026-07-22 09:35:00+05:30,1446.77625,1466.4,19.6237500000002,1407.5287499999995,2.0,1451.4560250245374,8.3762499999998,5.1237500000002,0.42684247404291814,0.2610994330849174,2026-07-22 15:25:00+05:30,1440.41985,END_OF_DAY,False,6.356399999999894,2.8871961,3.469203899999894
ICICIBANK,ORB,2026-07-23,SELL,2026-07-23 12:35:00+05:30,2026-07-23 12:40:00+05:30,1431.78375,1446.0,14.216249999999945,1403.3512500000002,2.0,1437.5921661840553,5.1837500000001455,5.116250000000036,0.3646355403147923,0.35988745273894707,2026-07-23 15:25:00+05:30,1434.1167,END_OF_DAY,False,-2.3329499999999825,2.8659004500000003,-5.198850449999982
ICICIBANK,ORB,2026-07-24,SELL,2026-07-24 09:40:00+05:30,2026-07-24 09:45:00+05:30,1423.0881,1432.0,8.91190000000006,1405.2642999999998,2.0,1424.545328863794,7.688099999999849,16.91190000000006,0.8626779923472883,1.8976761408902643,2026-07-24 12:25:00+05:30,1432.716,STOP_LOSS,False,-9.627899999999954,2.8558041,-12.483704099999954
ICICIBANK,ORB,2026-07-24,BUY,2026-07-24 15:15:00+05:30,2026-07-24 15:20:00+05:30,1434.01665,1423.8,10.216650000000072,1454.4499500000002,2.0,1427.7655076035999,2.1833500000000186,1.116649999999936,0.21370507945363726,0.10929707878804971,2026-07-24 15:25:00+05:30,1435.282,END_OF_DAY,False,1.2653499999998985,2.8692986499999997,-1.6039486500001012
ICICIBANK,ORB,2026-07-27,BUY,2026-07-27 13:40:00+05:30,2026-07-27 13:45:00+05:30,1440.5199,1429.2,11.319899999999961,1463.1597,2.0,1435.763423534,8.480099999999993,1.3198999999999614,0.749132059470492,0.11659996996439596,2026-07-27 15:25:00+05:30,1444.77725,END_OF_DAY,False,4.257350000000088,2.8852971500000004,1.3720528500000873
